time_sec,x,y,z,goal_distance
0.05000000000000071,-15.000073474520372,6.028711387232174e-06,-19.909535896516406,80.00112171450617
0.10000000000000142,-15.000078929195732,7.4955013204186776e-06,-19.902919101740636,80.00109357052659
0.15000000000000213,-15.000083920434191,9.171170601134494e-06,-19.896128898583477,80.0010646515463
0.1999999999999993,-15.000088325980046,1.106307046797168e-05,-19.889170891065373,80.00103490672595
0.25,-15.000092027875526,1.3176172762655514e-05,-19.88205055534879,80.00100428804359
0.3000000000000007,-15.000094915059504,1.5512980546221397e-05,-19.874773238617067,80.00097275283066
0.3500000000000014,-15.00009688583932,1.8073511116592573e-05,-19.867344158326375,80.00094026619101
0.40000000000000213,-15.000097850177081,2.085535177786631e-05,-19.859768401807898,80.00090680324368
0.4499999999999993,-15.000097731736908,2.385378627639777e-05,-19.85205092619718,80.0008723511354
0.5,-15.0000964696459,2.7061987501729802e-05,-19.844196558668337,80.00083691077477
0.5500000000000007,-15.000094019929307,3.0471269928017187e-05,-19.836209996950572,80.00080049824818
0.6000000000000014,-15.000090356590126,3.4071393410982915e-05,-19.828095810105257,80.00076314588726
0.6500000000000021,-15.000085472307145,3.785090841248409e-05,-19.819858439542294,80.0007249029609
0.7000000000000028,-15.000079378735718,4.179753154261929e-05,-19.81150220025476,80.00068583597597
0.75,-15.000072106407952,4.5898539517288294e-05,-19.803031282251833,80.0006460285828
0.8000000000000007,-15.000063704236673,5.014116924235395e-05,-19.79444975217029,80.00060558108916
0.8500000000000014,-15.000054238636077,5.4513011755109884e-05,-19.785761555045912,80.00056460959529
0.9000000000000021,-15.000043792280449,5.900238816706183e-05,-19.776970516226633,80.0005232447709
0.9500000000000028,-15.000032462529886,6.359869653396193e-05,-19.768080343410276,80.00048163030272
1.0,-15.00002035955893,6.829271969329624e-05,-19.759094628790308,80.00043992104779
1.0500000000000007,-15.000007604229905,7.307688551020816e-05,-19.75001685129418,80.00039828093429
1.1000000000000014,-14.99999432575762,7.794547260676648e-05,-19.740850378899268,80.00035688065613
1.1500000000000021,-14.999980659215904,8.289475645773435e-05,-19.731598471012823,80.0003158952111
1.1999999999999993,-14.999966742939169,8.79230926563382e-05,-19.722264280902753,80.00027550133605
1.25,-14.999952715873375,9.303093612261231e-05,-19.712850858167158,80.0002358748926
1.3000000000000007,-14.999938714930675,9.822079698358299e-05,-19.70336115123155,80.00019718825787
1.3500000000000014,-14.99992487240031,0.00010349713573812334,-19.693798009863166,80.00015960777223
1.4000000000000021,-14.999911313469152,0.00010886620206523198,-19.684164187693142,80.00012329129756
1.4499999999999993,-14.99989815390213,0.0001143358232090232,-19.67446234473758,80.00008838593567
1.5,-14.999885497927753,0.00011991514923101251,-19.66469504990997,80.00005502595229
1.5500000000000007,-14.999873436368796,0.0001256143635213864,-19.654864783517766,80.00002333094646
1.6000000000000014,-14.999862045052893,0.00013144436778298387,-19.64497393973702,79.99999340429957
1.6500000000000021,-14.999851383531126,0.0001374164512290119,-19.63502482905972,79.99996533193256
1.7000000000000028,-14.999841494126537,0.00014354195396150163,-19.625019680708935,79.99993918139276
1.75,-14.999832401327142,0.00014983193442471266,-19.61496064501808,79.99991500128475
1.8000000000000007,-14.999824111531069,0.0001562968504672688,-19.604849795770637,79.99989282105327
1.8500000000000014,-14.99981661314429,0.0001629462629179343,-19.594689132497965,79.99987265111791
1.9000000000000021,-14.99980987702439,0.00016978856970893783,-19.584480582732844,79.9998544833535
1.9500000000000028,-14.999803857257108,0.00017683077750008558,-19.574226004217252,79.99983829190269
2.0,-14.999798492245981,0.0001840783165040533,-19.563927187063392,79.99982403430081
2.0500000000000007,-14.99979370608959,0.00019153490282947862,-19.553585855867,79.99981165288781
2.0980000000000025,-14.999789410215696,0.00019920245118751876,-19.54320367177301,79.9998010764764
2.150000000000002,-14.999785505236893,0.00020708103929435777,-19.532782234493325,79.99979222224076
2.1999999999999993,-14.999781882988785,0.00021516892379151438,-19.522323084277083,79.99978499778715
2.25,-14.999778428708549,0.00022346260604115434,-19.511827703834037,79.99977930336418
2.3000000000000007,-14.999775023309807,0.00023195694477575973,-19.501297520211587,79.99977503416835
2.3500000000000014,-14.999771545708882,0.00024064531132666608,-19.490733906626353,79.99977208270039
2.400000000000002,-14.99976787515778,0.0002495197820570331,-19.480138184251185,79.9997703411273
2.4499999999999993,-14.999763893538116,0.00025857136171579244,-19.46951162395856,79.99976970360463
2.5,-14.999759487571394,0.00026779023072077317,-19.458855448021293,79.9997700685142
2.5500000000000007,-14.999754550904246,0.0002771660088877529,-19.448170831771627,79.99977134057588
2.6000000000000014,-14.999748986030363,0.0002866880278592887,-19.43745890521943,79.99977343279538
2.650000000000002,-14.999742706014626,0.00029634560445246697,-19.426720754630477,79.99977626821317
2.700000000000003,-14.999735635989522,0.00030612830733244635,-19.415957424065407,79.999779781425
2.75,-14.99972771439872,0.0003160262098169472,-19.40516991688023,79.99978391984862
2.8000000000000007,-14.999718893968293,0.00032603012220806555,-19.394359197188678,79.99978864471744
2.8500000000000014,-14.999709142391438,0.00033613179781121297,-19.38352619128714,79.99979393178666
2.900000000000002,-14.999698442718586,0.00034632410770789974,-19.37267178904243,79.99979977174416
2.950000000000003,-14.999686793450563,0.0003566011803543025,-19.36179684524271,79.99980617032355
3.0,-14.999674208338282,0.00036695850317681924,-19.35090218091189,79.99981314812291
3.0500000000000007,-14.999660715898004,0.0003773929844861495,-19.339988584587573,79.99982074013842
3.1000000000000014,-14.999646358656499,0.00038790297518825743,-19.32905681356276,79.99982899502697
3.150000000000002,-14.999631192145486,0.0003984882509053514,-19.31810759509139,79.9998379741175
3.1999999999999993,-14.999615283668932,0.0004091499562015232,-19.3071416275577,79.99984775019425
3.25,-14.999598710870872,0.00041989051360691646,-19.296159581609565,79.99985840608001
3.3000000000000007,-14.99958156013449,0.00043071350102562913,-19.28516210125579,79.99987003304982
3.3500000000000014,-14.999563924845967,0.00044162350187443094,-19.27414980492739,79.99988272910882
3.400000000000002,-14.999546354788752,0.0004523451691742656,-19.26340123079285,79.99989622589645
3.4499999999999993,-14.999532118856024,0.0004609110747013851,-19.254816174671095,79.99990784092516
3.5,-14.999195657309802,0.00045445166693149145,-19.249922490683236,79.99958652882981
3.5500000000000007,-14.996056683668996,0.00041215992548206105,-19.248437965555308,79.99645222485702
3.6000000000000014,-14.987582963538769,0.0003552241404963505,-19.24897075981118,79.98797687249386
3.650000000000002,-14.972964282979072,0.00030841785899429823,-19.25008354228957,79.9733547785611
3.700000000000003,-14.953580120652008,0.0002918609626951771,-19.251027734676622,79.95396776510596
3.75,-14.931996957385158,0.00031579350586320915,-19.25164746170914,79.93238277868633
3.8000000000000007,-14.910293171670546,0.00037380032628478297,-19.251945996854598,79.9106781707585
3.8500000000000014,-14.888923930093863,0.00043411384303385065,-19.251967515577665,79.8893089656564
3.900000000000002,-14.868050961977264,0.0004858487839298559,-19.2518798948278,79.86843637061914
3.950000000000003,-14.84762868896064,0.0005155199490410135,-19.25183604842029,79.84801433262291
4.0,-14.82748367595939,0.0005315937723515114,-19.251923208205127,79.82786914613706
4.050000000000001,-14.807504436556075,0.0005502988697264463,-19.252159117216344,79.80788927040312
4.100000000000001,-14.787582320814646,0.0005596758061991112,-19.25251559610631,79.78796614430138
4.150000000000002,-14.76762321749054,0.0005566475062735895,-19.252966989402744,79.76800573780015
4.199999999999999,-14.747563292103827,0.0005392559036470468,-19.253589689280343,79.74794398202458
4.25,-14.727415618137885,0.0005128431533655422,-19.25415396659088,79.72779466210292
4.300000000000001,-14.707221156800527,0.0004894310770738268,-19.254544785596153,79.70759909218776
4.350000000000001,-14.687010056880158,0.0004718245336517907,-19.254828631756062,79.68738721421191
4.400000000000002,-14.666804826484334,0.00045769422847456346,-19.255090650506975,79.66718127347107
4.449999999999999,-14.646617140025846,0.00044451030241618244,-19.25538423872123,79.64699278013022
4.5,-14.62645309326787,0.00042971507956169176,-19.255717332889787,79.62682780583748
4.550000000000001,-14.606321477062624,0.00040833798496043753,-19.256068820613436,79.60669520647404
4.600000000000001,-14.586218624001821,0.00038618567831075104,-19.256410044773006,79.58659140259017
