time_sec,x,y,z,goal_distance
0.05000000000000071,-15.610207394530576,0.004968781309159721,-19.873185127397633,80.61107137370976
0.10000000000000142,-15.652495713343646,0.005553039250336042,-19.86439548291372,80.6533190866633
0.15000000000000213,-15.695661511197315,0.006178679887279973,-19.855594488712782,80.69644522744618
0.20000000000000284,-15.739641661532588,0.006846633597425333,-19.84681464230642,80.74038681419107
0.25,-15.78437257034965,0.007557731980997427,-19.838085893019873,80.78508037240188
0.3000000000000007,-15.829790931106043,0.00831269496998842,-19.829435246526813,80.8304626898106
0.3500000000000014,-15.875834530122331,0.00911211934195053,-19.820886416953794,80.87647162226499
0.40000000000000213,-15.922443153125734,0.009956472598489663,-19.812459481768748,80.92304700102412
0.4499999999999993,-15.969559569036264,0.010846093755247628,-19.80417055867151,80.97013161759233
0.5,-16.01713045319941,0.01178119823970426,-19.796031593097933,81.01767214855951
0.5500000000000007,-16.065107186326866,0.012761886195963216,-19.788050278892122,81.06561995667197
0.6000000000000014,-16.113446492131573,0.013788153931782015,-19.780230112850653,81.11393173099938
0.6500000000000021,-16.16211088772701,0.014859908080845856,-19.772570575369926,81.16256994013386
0.6999999999999993,-16.21106893313257,0.015976981917361518,-19.765067421751073,81.21150308462487
0.75,-16.260295278834278,0.017139153161414098,-19.757713062569263,81.26070574746768
0.8000000000000007,-16.309770522281784,0.01834616255614618,-19.750497007501135,81.31015845340957
0.8500000000000014,-16.35948089453571,0.019597732483290147,-19.74340634542816,81.35984735819281
0.9000000000000021,-16.40941780628366,0.020893584911091747,-19.73642623447096,81.40976379688306
0.9500000000000028,-16.459577287665702,0.022233458034904115,-19.72954037854023,81.459903725681
1.0,-16.50995935864788,0.023617121069985862,-19.722731471477324,81.51026709393868
1.0500000000000007,-16.560567366211366,0.02504438678049827,-19.715981595249122,81.56085718265287
1.1000000000000014,-16.61140732178522,0.02651512146907194,-19.709272564296537,81.61167994288668
1.1500000000000021,-16.662487267702787,0.028029252297643612,-19.702586213432983,81.66274336293496
1.2000000000000028,-16.713816695639927,0.029586771952805454,-19.695904631205025,81.7140568872348
1.25,-16.765406033617673,0.031187740798951813,-19.689210344088412,81.76563090364952
1.3000000000000007,-16.817266211770182,0.03283228677297331,-19.6824864591844,81.81747630937116
1.3500000000000014,-16.869408311123994,0.03452060336002866,-19.675716774233848,81.8696041597267
1.4000000000000021,-16.921843294410035,0.036252946047941784,-19.66888586390964,81.92202539894262
1.4499999999999993,-16.974581813613675,0.038029627686814595,-19.66197915067933,81.9747506675969
1.5,-17.02763408563257,0.039851013180934924,-19.654982967273334,82.02779017814528
1.5500000000000007,-17.081009825040862,0.041717513940668624,-19.647884616180676,82.08115364752817
1.6000000000000014,-17.134718221470923,0.043629582631939036,-19.64067242984864,82.13485027437152
1.6500000000000021,-17.188767948476944,0.04558770850144964,-19.633335833467804,82.18888874764181
1.6999999999999993,-17.243167190798854,0.0475924132337343,-19.625865410561328,82.24327727366575
1.75,-17.29792367753494,0.049644247362822316,-19.618252970253216,82.29802360901284
1.8000000000000007,-17.35304470836294,0.05174378699049743,-19.61049161512293,82.35313508637137
1.8500000000000014,-17.40853714635673,0.053891628372668074,-19.602575818597163,82.40861860696748
1.9000000000000021,-17.464407363069007,0.05608837896513922,-19.594501511504358,82.46448058518358
1.9500000000000028,-17.520661156844355,0.05833464805076906,-19.586266153110575,82.52072686630345
2.0,-17.577303648547122,0.06063103777366317,-19.577868776811215,82.57736262156534
2.0500000000000007,-17.634339154289254,0.06297813438440887,-19.569310007139475,82.63439222011984
2.1000000000000014,-17.691771037645662,0.06537649944420278,-19.560592046179476,82.69181908039727
2.150000000000002,-17.749601546577846,0.06782666071677884,-19.551718628921723,82.74964550612819
2.200000000000003,-17.807831642509843,0.0703291024768055,-19.542694948503513,82.80787251448703
2.25,-17.866460830554413,0.07288425498011668,-19.533527553513395,82.86649966538515
2.3000000000000007,-17.925487000683713,0.0754924828746486,-19.524224220522534,82.92552490173574
2.3500000000000014,-17.984906289663268,0.07815407238250213,-19.514793805695025,82.98494441053697
2.400000000000002,-18.04471297287712,0.08086921715493114,-19.505246079723253,83.04475251392577
2.4499999999999993,-18.104899393878046,0.08363800279455194,-19.49559155046459,83.1049415980574
2.5,-18.165455937749936,0.08646039015243351,-19.48584127757573,83.16550208591488
2.5500000000000007,-18.226371052340458,0.08933619763939629,-19.47600668321415,83.2264224581191
2.6000000000000014,-18.287631319277477,0.09226508293559466,-19.4660993625649,83.28768932366079
2.650000000000002,-18.349221574573175,0.09524652463250817,-19.456130897609146,83.3492875403617
