time_sec,x,y,z,goal_distance
0.05000000000000071,-14.920393409618745,0.08165634594752444,-19.95671535056176,79.92174009253367
0.09999999999999787,-14.91097856518975,0.09052748699936948,-19.95159446224104,79.91230586105274
0.14999999999999858,-14.901064531571672,0.09977618844222545,-19.94618780321797,79.90237263136747
0.1999999999999993,-14.890653459966982,0.10939684020822218,-19.940497684038856,79.89194274855772
0.25,-14.879747149195344,0.11938441417376151,-19.934527728090742,79.88101821837407
0.3000000000000007,-14.86834716432939,0.1297342480620391,-19.928282992846515,79.86960082571419
0.34999999999999787,-14.85645498472596,0.14044182088671717,-19.921770052178587,79.85769228201835
0.3999999999999986,-14.844072177482014,0.15150252773953243,-19.914997036425113,79.84529439759811
0.4499999999999993,-14.831200590364725,0.16291146287440242,-19.90797362812061,79.83240927295773
0.5,-14.817842556421015,0.17466322061314105,-19.90071101268533,79.81903950134914
0.5500000000000007,-14.804001100948478,0.18675172350707286,-19.89322178483431,79.80518837330371
0.5999999999999979,-14.789680140480458,0.19917008640129485,-19.885519812949124,79.79086007287849
0.6499999999999986,-14.774884663041036,0.21191052359110732,-19.877620065083192,79.77605985497819
0.6999999999999993,-14.759620879246354,0.22496430422204775,-19.86953840158087,79.76079419344775
0.75,-14.74389633488629,0.23832175861074822,-19.861291340427023,79.7450708906976
0.8000000000000007,-14.727719977361533,0.251972335441073,-19.852895802357335,79.72889914136356
0.8499999999999979,-14.71110217065622,0.2659047070301392,-19.84436884341341,79.71228954480186
0.8999999999999986,-14.694054656221052,0.280106917274939,-19.83572738299174,79.69525406389984
0.9499999999999993,-14.676590460017886,0.29456656467477466,-19.8269879354932,79.6778059305375
1.0,-14.658723748816792,0.3092710111304713,-19.81816635342442,79.65995950085015
1.0500000000000007,-14.640469641434793,0.32420760614892236,-19.809277589240086,79.64173006601118
1.0999999999999979,-14.621843982567293,0.339363916105238,-19.80033548195487,79.62313362618657
1.1499999999999986,-14.602863084867721,0.35472795531610013,-19.791352567020425,79.60418663329705
1.1999999999999993,-14.583543445959538,0.3702884156648649,-19.782339908490084,79.58490570924634
1.25,-14.56390145833358,0.38603487213366794,-19.77330697074953,79.56530735750462
1.3000000000000007,-14.543953127150449,0.4019579497740937,-19.764261537357466,79.54540768295692
1.3499999999999979,-14.523713806059462,0.41804944480678224,-19.755209676793697,79.52522212999776
1.3999999999999986,-14.503197957824808,0.43430239529645887,-19.74615575227829,79.50476524552487
1.4499999999999993,-14.482418950201755,0.4507111031588729,-19.737102471906557,79.4840504771623
1.5,-14.461388894372828,0.46727111220734846,-19.728050973830275,79.46309001392865
1.5500000000000007,-14.440118528185044,0.48397914828237887,-19.719000939961866,79.44189467151298
1.5999999999999979,-14.4186171435342,0.5008330290156325,-19.709950731422676,79.42047382145138
1.6499999999999986,-14.396892554885317,0.5178315515309815,-19.700897539264407,79.39883536116287
1.6999999999999993,-14.37495110413659,0.5349743663532942,-19.691837544720453,79.37698572004541
1.75,-14.352797695919282,0.5522618450866378,-19.682766084244275,79.35492989573225
1.8000000000000007,-14.330435856997788,0.5696949481943336,-19.673677815709258,79.33267151419336
1.8499999999999979,-14.307867813645242,0.5872750976493615,-19.664566883234535,79.31021290758211
