time_sec,speed,acceleration,omega_y_pitch,omega_z_yaw
0.049999999999998934,0.12875317531271957,2.5750635062544465,-0.0006156648013649946,-3.0728378699186505e-06
0.09999999999999964,0.1323359437335292,0.07165536841619145,-0.0007884937857307279,-1.4724696727967194e-06
0.14999999999999858,0.13580410396718534,0.06936320467312444,-0.0009500916140289922,2.8716746862922004e-07
0.1999999999999993,0.139160183400447,0.06712158866523225,-0.0010977512532073736,2.179723177819105e-06
0.25,0.1424067398490181,0.06493112897142125,-0.0012290490015779774,4.175170549772728e-06
0.29999999999999893,0.14554635359270274,0.06279227487369388,-0.001341884239833176,6.240582040035752e-06
0.34999999999999964,0.1485816198671021,0.0607053254879866,-0.0014345127500390927,8.340989945758923e-06
0.3999999999999986,0.15151514181208242,0.05867043889960746,-0.0015055730810778496,1.0440306266017684e-05
0.4499999999999993,0.15434952388221768,0.0566876414027043,-0.0015541055752263699,1.2502275361712492e-05
0.5,0.15708736570911036,0.054756836537852904,-0.0015795638124886406,1.4491432204865293e-05
0.5499999999999989,0.15973125642275954,0.05287781427298467,-0.0015818183738373578,1.6374039060090197e-05
0.5999999999999996,0.16228376941841965,0.051050259913201605,-0.0015611529694406839,1.8118974253829306e-05
0.6499999999999986,0.16474745756159395,0.049273762863486996,-0.0015182531184798167,1.96985481647467e-05
0.6999999999999993,0.16712484882620385,0.04754782529219725,-0.0014541876999905018,2.108922366249471e-05
0.75,0.16941844234597728,0.04587187039546793,-0.0013703838232582122,2.2272221045603685e-05
0.7999999999999989,0.1716307048716086,0.044245250512627676,-0.0012685955823952904,2.323399089329614e-05
0.8499999999999996,0.17376406761198548,0.04266725480753681,-0.0011508673626588535,2.3966542058210357e-05
0.8999999999999986,0.17582092344532632,0.041137116666817616,-0.001019492455120606,2.4467616251024007e-05
0.9499999999999993,0.1778036244782453,0.03965402065837897,-0.0008769678097613598,2.474070513996952e-05
1.0,0.179714479936657,0.038217109168233745,-0.000725945813907334,2.479491051138777e-05
1.049999999999999,0.18155575436307506,0.036825488528361656,-0.0005691840225576766,2.4644652641739374e-05
1.0999999999999996,0.18332966610744236,0.03547823488734563,-0.000409493789185331,2.4309236456864492e-05
1.1499999999999986,0.18503838608140105,0.03417439947917451,-0.0002496887500878731,2.381228919043118e-05
1.1999999999999993,0.18668403676572162,0.032913013686410954,-9.253410253242028e-05,2.318108692960663e-05
1.25,0.18826869144671202,0.031693093619807426,5.930230631914543e-05,2.2445790872433264e-05
1.299999999999999,0.1897943736624122,0.030513644314004256,0.00020329492298303388,2.163862050489919e-05
1.3499999999999996,0.19126305684801728,0.02937366371210129,0.00033710352978308486,2.079297876689314e-05
1.3999999999999986,0.19267666415539786,0.028272146147612136,0.0004586146052794186,1.9942551264378828e-05
1.4499999999999993,0.1940370684434573,0.027208085761188553,0.0005659759965737159,1.9120419429415292e-05
1.5,0.19534609241246256,0.026180479380104777,0.0006576258840648398,1.8358207285779673e-05
1.549999999999999,0.1966055088790098,0.025188329330945152,0.0007323158972151439,1.7685283931415083e-05
1.5999999999999996,0.19781704117303087,0.02423064588042111,0.0007891280571343614,1.712804259012201e-05
1.6499999999999986,0.19898236364362884,0.02330644941195997,0.0008274853444033425,1.6709274258728584e-05
1.6999999999999993,0.2001031022681351,0.022414772490124926,0.0008471558143802398,1.644765069396301e-05
1.75,0.2011808353424769,0.021554661486835852,0.0008482503046850858,1.63573278627627e-05
1.799999999999999,0.20221709425306597,0.020725178211781655,0.00083121389837834,1.6447677200663056e-05
1.8499999999999996,0.20321336430569792,0.019925401052638674,0.000796811419292473,1.6723148151285662e-05
1.8999999999999986,0.20417108561148373,0.01915442611571657,0.0007461073410666849,1.7183261708473728e-05
1.9499999999999993,0.20509165401131033,0.01841136799653172,0.0006804405870194553,1.7822731080644018e-05
2.0,0.20597642202815394,0.017695360336872107,0.000601394782439231,1.8631702321783357e-05
2.049999999999999,0.20682669984455643,0.017005556328050037,0.0005107645930910737,1.9596104838538516e-05
2.0999999999999996,0.20764375628203566,0.016341128749584367,0.0004105188426852861,2.0698099205015907e-05
2.1499999999999986,0.20842881978788874,0.015701270117062016,0.0003027611470877849,2.1916607681827836e-05
2.1999999999999993,0.2091830794117643,0.015085192477511174,0.0001896888337163115,2.3227911322882307e-05
2.25,0.20990768576828997,0.01449212713051297,7.355093072494689e-05,2.4606296505467414e-05
2.299999999999999,0.21060375198276662,0.013921324289533374,-4.339393021223447e-05,2.602473298350044e-05
2.3499999999999996,0.2058064211223106,-0.0959466172091192,-0.00015210515725422232,2.7117236484861558e-05
2.3999999999999986,0.16376755953358554,-0.8407772317745189,0.001586116710296594,-3.5504957135770655e-06
2.4499999999999993,0.1122352181939723,-1.0306468267922504,0.010848289949501728,0.00043264908275702894
2.5,0.17496961643731887,1.2546879648669136,0.013543689433609877,0.002494491805652106
2.549999999999999,0.2967044003334801,2.4346956779232767,0.015224953599392013,0.004409294552791699
2.5999999999999996,0.39094144868416164,1.8847409670136037,0.021182981413591366,0.004354164673761397
2.6499999999999986,0.43234426776627694,0.8280563816423235,0.027853233826168746,0.0040683234781473355
2.6999999999999993,0.4328224453392183,0.009563551458827566,0.026668966310536803,0.003977683231873954
2.75,0.42566642023608237,-0.14312050206271706,0.025501517347509484,0.0009008844590554764
2.799999999999999,0.41583824048706036,-0.19656359498044426,0.026475993010151744,-0.006002113169633972
2.8499999999999996,0.40757563788328893,-0.16525205207542623,0.0275581675956318,-0.010866195659291802
2.8999999999999986,0.4022291753574365,-0.10692925051705054,0.019027849967382927,-0.010427173564530292
2.9499999999999993,0.39796984902220184,-0.08518652670469241,-0.011576249660339719,-0.009734778626098018
3.0,0.396458086842369,-0.030235243596656428,-0.02802072406181558,-0.001677798686569123
3.049999999999999,0.3971093131861903,0.013024526876426468,-0.024148876332811795,0.0012698675033741356
3.0999999999999996,0.39910708385007726,0.039955413277738536,-0.02249447722017386,-0.001115167962417568
3.1499999999999986,0.40138780470302143,0.04561441705888444,-0.027553487442302252,0.00018300969496686838
3.1999999999999993,0.40307398696231667,0.03372364518590417,-0.029228750208642428,0.0060932422767775735
3.25,0.4039387790475784,0.017295841705234658,-0.024226629230279764,0.016583049586645544
3.299999999999999,0.40338553918544096,-0.01106479724274935,-0.018486142174324385,0.02179555548332312
3.3499999999999996,0.4026591120521737,-0.014528542665344995,0.0003934410073422571,0.025303790851383793
3.3999999999999986,0.40184437580964166,-0.016294724850641,0.022986592163832153,0.015723072568583046
3.4499999999999993,0.4016334794924187,-0.004217926344459662,0.02680460147139294,-0.0026978975168130918
3.5,0.4009080771063443,-0.01450804772148741,0.020373774452766877,-0.011075270012199967
3.549999999999999,0.40083762120329025,-0.0014091180610809352,0.011162110071907655,-0.021089053372406817
3.5999999999999996,0.40120475693479174,0.0073427146300296744,0.006311564786223523,-0.028241228126951158
3.6499999999999986,0.4017143162516881,0.010191186337926922,0.006326924730720939,-0.02949503456612206
3.6999999999999993,0.40198592265576466,0.005432128081531629,-0.00453268128812343,-0.025482810138722663
3.75,0.40178078350038376,-0.004102783107617855,-0.02475186114398106,-0.012734152680706934
3.799999999999999,0.40074530896551097,-0.02070949069745631,-0.02915272798070513,-0.006198672447921404
3.8499999999999996,0.4016263535825261,0.017620892340301814,-0.016405859721016155,0.009937559639156544
3.8999999999999986,0.40181040494455955,0.0036810272406696217,0.003830519715344597,0.02256394536131121
3.9499999999999993,0.4000709603729354,-0.034788891432482934,0.01524901408629909,0.021567282125253998
4.0,0.3996163897443252,-0.00909141257220401,0.019132013916072558,0.017919680428978776
4.049999999999999,0.40041104283350093,0.015893061783515468,0.021674323430068674,0.015485748377877898
4.1,0.4016578945071465,0.024937033472911187,0.024921484870126322,0.013663397126496373
4.149999999999999,0.40255743726310883,0.01799085511924686,0.026247068755264166,0.010264472281237984
4.199999999999999,0.40386512669167735,0.026153788571369924,0.02001006449303184,-0.00606930501088952
4.25,0.4033854491244631,-0.009593551344284497,-0.006279043257828452,-0.02137384628207342
4.299999999999999,0.4001967125270998,-0.06377473194726727,-0.024538906724498065,-0.01758109678120177
4.35,0.39892467683536464,-0.025440713834703116,-0.025598115080309892,-0.01009651005930398
4.399999999999999,0.398344928847152,-0.01159495976425309,-0.02435252761494087,-0.006474509483257613
4.449999999999999,0.39907983048516393,0.014698032760238414,-0.02726483000370453,0.0025930689512818007
4.5,0.4000837700148272,0.020078790593265054,-0.02820978621556053,0.013516518945616299
4.549999999999999,0.40039624140933694,0.006249427890194914,-0.022975759948037303,0.0183296171451492
4.6,0.40066592927099715,0.005393757233204045,-0.0005933763516576855,0.022743709282566024
4.649999999999999,0.40074772015434196,0.0016358176668962792,0.02308270995636728,0.014480358793212099
4.699999999999999,0.4010734998395648,0.006515593704456886,0.024440766666762113,0.005393855218584549
4.75,0.4017912334503719,0.01435467221614119,0.020998386119915252,-0.004499368117117146
4.799999999999999,0.4027368127088167,0.01891158516889742,0.016270433749807234,-0.01804083258401172
4.85,0.4026858478668567,-0.0010192968392008638,0.012270801232970549,-0.02617392345125342
4.899999999999999,0.4019285254771453,-0.015146447794227903,0.007726636884869973,-0.02650764428176712
4.949999999999999,0.40120974424228717,-0.014375624697162488,-0.01034586035723122,-0.02382033456147639
5.0,0.40034721170243787,-0.01725065079698582,-0.028253821038167513,-0.01412942241545565
5.049999999999999,0.39998463399708944,-0.007251554106968582,-0.027165748182429752,-0.007371667592503251
5.1,0.40222181787965194,0.04474367765124934,-0.01000634586833776,0.011308505639733355
5.149999999999999,0.4030829324074403,0.017222290555767662,0.008285199235185552,0.02008367517010878
5.199999999999999,0.4015025086027988,-0.0316084760928299,0.015614501040302152,0.017914574746051397
5.25,0.4005864707313737,-0.018320757428501328,0.014638176586305287,0.017564663879733728
5.299999999999999,0.40077613718757116,0.0037933291239489993,0.017768887276104844,0.018497661206018298
5.35,0.40149507866480344,0.014378829544645439,0.023084392969021858,0.017353591349818235
5.399999999999999,0.40256524814713296,0.021403389646590845,0.01900008294193219,0.008467409607863075
5.449999999999999,0.4039082685865733,0.02686040878880653,-0.003611244321235948,-0.013040268145388256
5.5,0.4015693458443025,-0.04677845484541576,-0.017666780218424324,-0.0171003881436655
5.549999999999999,0.3997070699663659,-0.03724551755873241,-0.01592413084089305,-0.013884558894602848
5.6,0.3992789882502989,-0.00856163432134004,-0.016055082530887547,-0.013251092592073571
5.649999999999999,0.39981403409860017,0.010700916966025714,-0.01828938816861093,-0.018216067635938447
5.699999999999999,0.3998169174108931,5.766624585845566e-05,-0.006131086088617893,-0.02570389456807073
5.75,0.39951589775510643,-0.006020393115733128,0.018650161077674966,-0.01849144608168102
5.799999999999999,0.4002792702286772,0.015267449471415888,0.027734012894019052,0.00035911144449029473
5.85,0.40036005963446925,0.0016157881158407098,0.022150109325421212,0.010354459353381276
5.899999999999999,0.40083707672359503,0.00954034178251593,0.012688787025902242,0.01944101636981183
5.949999999999999,0.40155436744487555,0.014345814425610132,0.004086559065378641,0.027555023708916288
6.0,0.4020223890971346,0.009360433045181171,0.002391378724786627,0.029672876353319295
6.049999999999999,0.4023101372562533,0.005754963182374018,0.00027375868736905537,0.029281957237407535
6.1,0.40234561215916553,0.0007094980582444853,-0.01162163033849437,0.029653376566962632
6.149999999999999,0.4028083085824524,0.009253928465738002,-0.015547212103713006,0.02298551213998487
6.199999999999999,0.4052765483098916,0.04936479454878336,-0.012121855497174273,-0.005658538375357877
6.25,0.40476704668588126,-0.01019003248020719,-0.01283294495652231,-0.016649396709677307
6.299999999999999,0.40268963616328707,-0.041548210451884726,-0.03315199948324359,-0.007001051991170775
6.35,0.4008036008264766,-0.037720706736208996,-0.044199786916442864,-0.001877109296315043
6.399999999999999,0.3990154009159908,-0.03576399820971653,-0.04236110651598487,-0.006182301925789824
6.449999999999999,0.39876131412684296,-0.005081735782956826,-0.03992947047787962,-0.00911012934628289
6.5,0.399714607653072,0.01906587052458026,-0.04064243175769563,-0.00788404143049138
6.549999999999999,0.40115396337562,0.028787114450960553,-0.041919201786055967,-0.006929466405059394
6.599999999999998,0.40237187984419065,0.024358329371413877,-0.041756876795566625,-0.008004940106273062
6.649999999999999,0.40310522850512276,0.01466697321864198,-0.03992526973698835,-0.007857644421677539
6.699999999999999,0.4033820587015156,0.005536603927856963,-0.038757740160350614,-0.006990020982378957
6.75,0.4033483473078576,-0.0006742278731597289,-0.03770121692706753,-0.006372797633350701
6.800000000000001,0.4031704784644601,-0.003557376867950828,-0.0359734407859148,-0.005890429344682137
6.849999999999998,0.4029742799182866,-0.003923970923469745,-0.033654614090341026,-0.005239637765400054
6.899999999999999,0.40282851923056934,-0.0029152137543452944,-0.031999125482290405,-0.004555339083840234
6.949999999999999,0.40275301818774084,-0.0015100208565699054,-0.03074577516362203,-0.003955393477262432
7.0,0.40273418620453877,-0.0003766396640414395,-0.02946902820058987,-0.003478131709381903
7.050000000000001,0.4027451078303893,0.00021843251701069954,-0.028266728208112768,-0.003105052715087672
7.099999999999998,0.40276122966751426,0.0003224367424992286,-0.026749956717000346,-0.0024380481116338887
7.149999999999999,0.4027708945615675,0.00019329788106481064,-0.02583111832828345,-0.002118876631693502
7.199999999999999,0.40277535242175494,8.91572037486897e-05,-0.02490772253069331,-0.0018475719089635233
7.25,0.40277216834340646,-6.368156696967462e-05,-0.023980729720744227,-0.0015658001590940689
7.300000000000001,0.40276192658388765,-0.00020483519037605967,-0.022757695089714754,-0.0010755083879802657
7.349999999999998,0.4027340240939213,-0.0005580497993274187,-0.021662900184603647,-0.0003935801501503548
7.399999999999999,0.4026900257743237,-0.000879966391951191,-0.0215677895710657,6.833211955589193e-05
7.449999999999999,0.402662142679898,-0.0005576618885139083,-0.020764444283012645,0.0004015746899590391
7.5,0.40264913826763066,-0.00026008824534739703,-0.01934738198217795,0.0008393978919321859
7.550000000000001,0.402642661620289,-0.00012953294683315335,-0.01850687225157606,0.0011323689797737625
7.599999999999998,0.40264324655741046,1.1698742429234299e-05,-0.017569858185937953,0.0014383390960212045
7.649999999999999,0.402642199275537,-2.0945637468905133e-05,-0.01673591546142512,0.001664423733851782
7.699999999999999,0.4026397247594831,-4.9490321077926686e-05,-0.016289933628467663,0.0017899749059102508
7.75,0.4026322490081103,-0.00014951502745663491,-0.01594428376840087,0.0019498374619615713
7.800000000000001,0.4026131783001571,-0.00038141415906411415,-0.015157161371306883,0.0020124520242653953
7.849999999999998,0.40259403505828834,-0.00038286483737495167,-0.014348439445251004,0.002016713042102928
7.899999999999999,0.4025792990463558,-0.00029472023865051016,-0.013737568716457536,0.0020046989656924393
7.949999999999999,0.4025633457152709,-0.0003190666216978898,-0.013212918894311788,0.002013761378042808
8.0,0.402545362307911,-0.0003596681471984502,-0.012661534025471224,0.0021735995379964616
8.05,0.40252710588930146,-0.0003651283721905988,-0.012311320724960014,0.002243273033745951
8.099999999999998,0.40250807148761375,-0.00038068803375426117,-0.01193468721396902,0.0020773151888262235
8.149999999999999,0.4024893532583324,-0.0003743645856268909,-0.011485484670908905,0.0018370617664568226
8.2,0.4024708366793785,-0.00037033157907817056,-0.011027796489851121,0.001491010410316563
8.25,0.4024495005297594,-0.00042672299238155024,-0.010622665601349295,0.0011139392476036522
8.3,0.402425518660907,-0.000479637377048807,-0.010581642823730546,0.001485260542015789
8.349999999999998,0.4024059626335723,-0.0003911205466933465,-0.010345141274945601,0.0014278401929806272
8.399999999999999,0.4023896869721584,-0.00032551322827866863,-0.00986045943845437,0.0009169019431007103
8.45,0.4023760344702664,-0.0002730500378400574,-0.009616471154139801,0.0007322365953256801
8.5,0.4023628547170544,-0.0002635950642393377,-0.009399685652552036,0.000460016134882147
8.55,0.40234790507141965,-0.00029899291269507987,-0.009018425114795541,-0.00023863936159967402
8.599999999999998,0.4023315183066871,-0.00032773529465070705,-0.008786758454204874,-0.0008020060843427507
8.649999999999999,0.4023131769030703,-0.00036682807233678373,-0.0086699156174941,-0.0008343182511183306
8.7,0.4022960474906777,-0.0003425882478513782,-0.008392351368628639,-0.0008883424811903229
8.75,0.40227776906428825,-0.00036556852778923433,-0.008188207133131864,-0.0007609383620627413
8.8,0.4022415195089482,-0.0007249911068007883,-0.007919055224888697,-0.0005460715791389202
8.849999999999998,0.4021866378754989,-0.0010976326689860552,-0.007652098142726539,-0.001986088619365355
8.899999999999999,0.4021529342282165,-0.0006740729456477983,-0.007520483920105435,-0.002380474958386671
8.95,0.4020191245865053,-0.002676192834224451,-0.00720943726486307,0.00046398475768296397
9.0,0.4016367274487385,-0.007647942755335427,-0.006720374043527088,0.0066882820603478554
9.05,0.4014249773043624,-0.004235002887522594,-0.0009929847427172925,0.012219710967892386
9.099999999999998,0.4012541603028576,-0.0034163400300959157,0.021964074872222045,0.02011505341187815
9.149999999999999,0.4008060660467158,-0.008961885122835562,0.04436627571471056,0.01118519638477391
9.2,0.4011983550742759,0.007845780551202108,0.028190614860807307,0.0025175122833864796
9.25,0.40157335648548276,0.007500028224136539,0.006925782150878814,-0.0014858692080419384
9.3,0.40182683483390147,0.0050695669683741675,0.0034421771471134853,-0.005524838124656323
9.349999999999998,0.40194867624763336,0.0024368282746380083,0.0022337083341915248,-0.006748427992500731
9.399999999999999,0.40210995556522555,0.003225586351843733,-0.0016874715066398963,-0.005981129940490525
9.45,0.4021492793459897,0.0007864756152830998,-0.006346101626673782,-0.0058478250496898695
9.5,0.4020215791501522,-0.0025540039167503883,-0.008494490169568426,-0.0076557947815999545
9.55,0.4018603803438584,-0.0032239761258756145,-0.009997177348861904,-0.00674617076703516
9.599999999999998,0.4017926230989183,-0.0013551448988025842,-0.011506888122267094,-0.005355424406112981
9.649999999999999,0.4017723814582462,-0.0004048328134420518,-0.012585529603941313,-0.005124614436915168
9.7,0.4017810014757715,0.00017240035050658276,-0.013165863715800342,-0.003750896824236774
9.75,0.4018189678817769,0.0007593281201079163,-0.013640789038672163,-0.0034286024396698806
9.8,0.40184267522769423,0.0004741469183466784,-0.014094396930636683,-0.0041270828080497025
9.849999999999998,0.40184779967892886,0.00010248902469257054,-0.014009393988681748,-0.002998889808629382
9.899999999999999,0.40186643485071605,0.0003727034357436878,-0.013764800275266274,-0.0014407408683770025
9.95,0.4018827284244832,0.00032587147534290467,-0.013637185900859744,-0.0005433351079941713
10.0,0.4018816773552406,-2.102138485171571e-05,-0.013597479287185773,-0.0004114770747505284
10.05,0.40187611961443637,-0.00011115481608481145,-0.014511256521238873,5.9114084841818795e-05
10.099999999999998,0.4018884455661377,0.00024651903402618535,-0.018129999197502498,-0.00032460716977513924
10.149999999999999,0.4019032755590223,0.0002965998576920328,-0.018514039006810465,-0.0005682230059307393
10.2,0.4019025127423443,-1.5256333559809715e-05,-0.017057105514616706,-0.00035136497151023256
10.25,0.40189122900038665,-0.00022567483915269761,-0.016545389369475624,-0.0001125630809392333
10.3,0.40187500522671504,-0.0003244754734321685,-0.016817818592273114,-7.51137573404314e-05
10.349999999999998,0.4018586619490646,-0.000326865553008667,-0.01649784860202879,-2.3832901597794847e-06
10.399999999999999,0.40184520884644054,-0.00026906205248144636,-0.01585087708044419,0.00019655717072215712
10.45,0.4018359909898193,-0.00018435713242448152,-0.016042757481982327,0.00034930828106208615
10.5,0.4018284215460985,-0.00015138887441645607,-0.01587517736560023,0.00041344992651229525
10.55,0.4018210455096206,-0.000147520729557591,-0.01515102643455702,0.0004949416920956143
10.599999999999998,0.40181309274548777,-0.00015905528265692598,-0.01441935415115557,0.0006144123255313386
10.649999999999999,0.4018048452632387,-0.0001649496449818132,-0.014096706421744898,0.0006926117116353216
10.7,0.4017959428828004,-0.00017804760876538342,-0.013634676185304367,0.0007491856079658236
10.75,0.4017866508999941,-0.00018583965612606072,-0.013347206548328194,0.0008305551837039779
10.8,0.4017774118987096,-0.00018478002569044264,-0.013284566897613181,0.0009718916415864268
10.849999999999998,0.4017683182860127,-0.00018187225393707574,-0.01308449722521079,0.0010241859815183266
10.899999999999999,0.4017591529068916,-0.00018330758242201834,-0.01257582339071399,0.0009945912162447567
10.95,0.40174961963166866,-0.0001906655044592282,-0.011954390367831632,0.0009414680644241263
11.0,0.40173987105003556,-0.00019497163266213037,-0.01161216914551161,0.0009336347688958786
11.05,0.4017301356527325,-0.00019470794606068765,-0.011552391935871044,0.0010274293769724605
11.099999999999998,0.4017204098793337,-0.00019451546797611958,-0.011466940801451539,0.0012052309455612314
11.149999999999999,0.4017105512535953,-0.00019717251476869256,-0.01107505382601943,0.0011755386682424955
11.2,0.401700513877286,-0.00020074752618559337,-0.010585677505667428,0.0010305496669878818
11.25,0.4016905642515538,-0.0001989925146439447,-0.010406369630194109,0.0010127849445350546
11.3,0.4016807444160576,-0.00019639670992388223,-0.010224990316065462,0.0009635584216333733
11.349999999999998,0.4016708222369375,-0.0001984435824020749,-0.009986605812366002,0.0008869029382325917
11.399999999999999,0.40166084920821415,-0.00019946057446706682,-0.00990482956496133,0.0009359803187387921
11.45,0.4016509594028678,-0.00019779610692660372,-0.009719474080821106,0.0008819533952749845
