time_sec,x,y,z,goal_distance
0.05000000000000071,-14.886950675805775,0.1125172597929856,-19.808305974378605,79.88762483004619
0.10000000000000142,-14.881102350471432,0.11786701600549196,-19.799828779379684,79.88175200042186
0.15000000000000036,-14.875139739503876,0.1232998400342115,-19.79126518461214,79.87576595353306
0.20000000000000107,-14.869066804690286,0.12881374046605912,-19.78261910766348,79.86967070666957
0.25,-14.862887337410987,0.13440711500443422,-19.773894018305295,79.86347010413351
0.3000000000000007,-14.856604908874408,0.14007875422647764,-19.765092958477325,79.85716776787218
0.3500000000000014,-14.850222825791645,0.14582783552635625,-19.75621856784326,79.85076705355246
0.40000000000000036,-14.843744092214788,0.15165390792628616,-19.747273114124113,79.8442710127899
0.45000000000000107,-14.837171378046591,0.15755686864136487,-19.738258527392126,79.83768236202947
0.5000000000000018,-14.830506994530174,0.16353693242151093,-19.7291764375042,79.83100345837764
0.5500000000000007,-14.823752876853467,0.16959459477056965,-19.720028213863003,79.82423628251287
0.6000000000000014,-14.81691057385848,0.17573059016923487,-19.71081500671143,79.81738242865835
0.6500000000000004,-14.809981244730306,0.18194584641725803,-19.70153778918744,79.81044310148705
0.7000000000000011,-14.802965662453548,0.1882414361744715,-19.69219739939002,79.80341911974301
0.7500000000000018,-14.795864223759725,0.19461852673170377,-19.682794581731425,79.79631092630005
0.8000000000000007,-14.78867696524179,0.2010783289920722,-19.673330026877068,79.78911860433297
0.8500000000000014,-14.78140358527486,0.20762204659810082,-19.663804409603767,79.78184189924012
0.9000000000000004,-14.774043471353224,0.21425082608701632,-19.65421842395062,79.77448024592901
0.9500000000000011,-14.76659573250056,0.2209657086309685,-19.64457281522091,79.76703280112322
1.0,-14.759059236363207,0.22776758393829363,-19.634868408415226,79.75949848030376
1.0500000000000007,-14.751432650280663,0.2346571478253322,-19.625106132290703,79.7518759985846
1.1000000000000014,-14.743714485639263,0.24163486464135783,-19.615287038502576,79.74416391483585
1.1500000000000004,-14.735903144812537,0.24870093543272134,-19.60541231552607,79.73636067836603
1.200000000000001,-14.727996969924982,0.2558552726392224,-19.59548329719666,79.72846467740959
1.25,-14.719994292608183,0.26309748200220756,-19.585501465852644,79.72047428859904
1.3000000000000007,-14.711893483856581,0.2704268522213912,-19.575468450213386,79.71238792653924
1.3500000000000014,-14.703693003107277,0.27784235274287905,-19.565386018278335,79.70420409261945
1.4000000000000004,-14.695391445983661,0.28534263995140685,-19.555256065708605,79.69592142251406
1.450000000000001,-14.686987589649712,0.29292607170162005,-19.54508060021462,79.68753873132854
1.5000000000000018,-14.678480434258422,0.3005907297704178,-19.53486172250443,79.67905505488265
1.5500000000000007,-14.669869239421237,0.30833444967424367,-19.52460160447953,79.67046968606546
1.6000000000000014,-14.661153554807541,0.3161548570890756,-19.5143024654259,79.66178220537628
1.6500000000000004,-14.652333244124542,0.32404940990309294,-19.503966546968535,79.65299250490607
1.700000000000001,-14.643408501901215,0.33201544475181294,-19.493596087550017,79.64410080518431
1.7500000000000018,-14.634379862697509,0.3400502267417983,-19.48319329716169,79.63510766451171
1.8000000000000007,-14.625248202574562,0.34815100096887747,-19.47276033300148,79.6260139806115
1.8500000000000014,-14.616014732883022,0.35631504438503375,-19.462299276660826,79.61682098465148
1.9000000000000004,-14.606680986634078,0.36453971659629186,-19.45181211334632,79.60753022789442
1.950000000000001,-14.597248797816638,0.3728225085034198,-19.44130071344289,79.5981435613332
2.0,-14.587720274282377,0.3811610875868309,-19.430766816724194,79.58866310892384
2.0500000000000007,-14.578097765212924,0.38955333816063115,-19.42021201965291,79.57909123541728
2.1000000000000014,-14.568383824195262,0.3979973954076104,-19.40963776597252,79.56943050980414
2.1500000000000004,-14.558581168963068,0.40649167235581674,-19.39904534064157,79.55968366541829
2.200000000000001,-14.548692638894542,0.4150348792142097,-19.388435867068694,79.54985355777869
2.25,-14.538721151351098,0.4236260347487198,-19.377810307526932,79.5399431212435
2.3000000000000007,-14.528669657899998,0.43226446963975074,-19.36716946655938,79.52995532551058
2.3500000000000014,-14.518541101392918,0.4409498220063901,-19.356513997134687,79.51989313292907
